Manufacturer,Model Name,Model Code,Model Number,Sub-model Name,Sub-model Code,Sub-model Number,Grade Name,Grade Number
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,캘리그래피 블랙 잉크,1
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,더 뉴 그랜저 (19년~22년),"1,623"
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,더 뉴 그랜저 하이브리드 (19년~22년),472
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,그랜저IG (16년~19년),"1,799"
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,그랜저IG 하이브리드 (17년~19년),262
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,그랜저HG (11년~17년),"2,944"
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,그랜저 하이브리드 (13년~17년),171
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,더 럭셔리 그랜저 (09년~11년),131
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,그랜저 뉴 럭셔리 (08년~09년),172
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,그랜저TG (05년~08년),240
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,뉴그랜저XG (02년~05년),19
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,그랜저XG (98년~02년),1
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,뉴그랜저 (92년~98년),8
현대,그랜저,1101,"8,128",디 올 뉴 그랜저 하이브리드 (22년~현재),3302,102,그랜저 (86년~92년),28
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",디 올 뉴 그랜저 (22년~현재),156
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",디 올 뉴 그랜저 하이브리드 (22년~현재),102
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",더 뉴 그랜저 (19년~22년),"1,623"
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",2.5,983
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",프리미엄,130
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",프리미엄 초이스,370
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",르블랑,99
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",익스클루시브,205
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",캘리그래피,179
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",3.3,264
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",프리미엄,16
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",프리미엄 초이스,32
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",르블랑,23
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",익스클루시브,106
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",캘리그래피,87
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",LPi 3.0,122
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",프리미엄,39
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",프리미엄 초이스,43
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",익스클루시브,40
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",LPi 3.0 장애인용,5
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",프리미엄,4
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",익스클루시브,1
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",LPi 3.0 렌터카,200
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",모던,80
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",프리미엄,84
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",익스클루시브,36
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",LPi 3.0 택시,49
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",모범형,7
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",고급형,34
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",고급형 VIP 패키지,8
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",더 뉴 그랜저 하이브리드 (19년~22년),472
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",그랜저IG (16년~19년),"1,799"
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",그랜저IG 하이브리드 (17년~19년),262
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",그랜저HG (11년~17년),"2,944"
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",그랜저 하이브리드 (13년~17년),171
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",더 럭셔리 그랜저 (09년~11년),131
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",그랜저 뉴 럭셔리 (08년~09년),172
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",그랜저TG (05년~08년),240
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",뉴그랜저XG (02년~05년),19
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",그랜저XG (98년~02년),1
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",뉴그랜저 (92년~98년),8
현대,그랜저,1101,"8,128",더 뉴 그랜저 (19년~22년),3048,"1,623",그랜저 (86년~92년),28
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,디 올 뉴 그랜저 (22년~현재),156
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,디 올 뉴 그랜저 하이브리드 (22년~현재),102
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,더 뉴 그랜저 (19년~22년),"1,623"
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,더 뉴 그랜저 하이브리드 (19년~22년),472
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,2.4,472
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,프리미엄,30
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,프리미엄 초이스,65
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,르블랑,72
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,익스클루시브,167
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,캘리그래피,138
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,그랜저IG (16년~19년),"1,799"
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,그랜저IG 하이브리드 (17년~19년),262
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,그랜저HG (11년~17년),"2,944"
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,그랜저 하이브리드 (13년~17년),171
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,더 럭셔리 그랜저 (09년~11년),131
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,그랜저 뉴 럭셔리 (08년~09년),172
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,그랜저TG (05년~08년),240
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,뉴그랜저XG (02년~05년),19
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,그랜저XG (98년~02년),1
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,뉴그랜저 (92년~98년),8
현대,그랜저,1101,"8,128",더 뉴 그랜저 하이브리드 (19년~22년),3049,472,그랜저 (86년~92년),28
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",디 올 뉴 그랜저 (22년~현재),156
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",디 올 뉴 그랜저 하이브리드 (22년~현재),102
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",더 뉴 그랜저 (19년~22년),"1,623"
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",더 뉴 그랜저 하이브리드 (19년~22년),472
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",그랜저IG (16년~19년),"1,799"
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",2.4 모던,112
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,112
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",2.4 프리미엄,555
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,403
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",스페셜,152
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",2.4 익스클루시브,57
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",스페셜,57
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",2.4 스페셜,1
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",3.0 프리미엄,37
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",3.0 익스클루시브,357
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,201
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",스페셜,156
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",디젤 2.2 모던,10
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,10
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",3.0 LPi 모던,99
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",3.0 LPi 익스클루시브,18
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,14
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",스페셜,4
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",디젤 2.2 프리미엄,79
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,40
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",스페셜,39
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",렌터카 3.0 LPi 모던 베이직,33
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,33
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",렌터카 3.0 LPi 모던,246
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,246
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",렌터카 3.0 LPi 익스클루시브,72
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,72
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",렌터카 2.4 가솔린 모던 베이직,10
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,10
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",렌터카 3.0 가솔린 모던 베이직,32
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",기본형,32
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",장애인용 3.0 LPi,40
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",프리미엄 스페셜,17
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",익스클루시브 스페셜,23
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",3.3 셀러브리티,22
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",택시 3.0 LPi,19
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",개인형,7
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",모범형,12
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",VIP 패키지,0
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",그랜저IG 하이브리드 (17년~19년),262
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",그랜저HG (11년~17년),"2,944"
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",그랜저 하이브리드 (13년~17년),171
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",더 럭셔리 그랜저 (09년~11년),131
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",그랜저 뉴 럭셔리 (08년~09년),172
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",그랜저TG (05년~08년),240
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",뉴그랜저XG (02년~05년),19
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",그랜저XG (98년~02년),1
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",뉴그랜저 (92년~98년),8
현대,그랜저,1101,"8,128",그랜저IG (16년~19년),2852,"1,799",그랜저 (86년~92년),28
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,디 올 뉴 그랜저 (22년~현재),156
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,디 올 뉴 그랜저 하이브리드 (22년~현재),102
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,더 뉴 그랜저 (19년~22년),"1,623"
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,더 뉴 그랜저 하이브리드 (19년~22년),472
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,그랜저IG (16년~19년),"1,799"
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,그랜저IG 하이브리드 (17년~19년),262
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,프리미엄,55
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,익스클루시브,207
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,기본형,89
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,스페셜,118
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,그랜저HG (11년~17년),"2,944"
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,그랜저 하이브리드 (13년~17년),171
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,더 럭셔리 그랜저 (09년~11년),131
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,그랜저 뉴 럭셔리 (08년~09년),172
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,그랜저TG (05년~08년),240
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,뉴그랜저XG (02년~05년),19
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,그랜저XG (98년~02년),1
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,뉴그랜저 (92년~98년),8
현대,그랜저,1101,"8,128",그랜저IG 하이브리드 (17년~19년),2879,262,그랜저 (86년~92년),28
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",디 올 뉴 그랜저 (22년~현재),156
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",디 올 뉴 그랜저 하이브리드 (22년~현재),102
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",더 뉴 그랜저 (19년~22년),"1,623"
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",더 뉴 그랜저 하이브리드 (19년~22년),472
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",그랜저IG (16년~19년),"1,799"
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",그랜저IG 하이브리드 (17년~19년),262
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",그랜저HG (11년~17년),"2,944"
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",HG240,"1,282"
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",럭셔리,453
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",모던,690
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",모던 컬렉션,129
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",스페셜,9
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",HG300,811
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",익스클루시브 스페셜,46
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",프라임,131
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",노블,140
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",로얄,65
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",프리미엄,210
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",프리미엄 컬렉션,15
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",익스클루시브,202
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",익스클루시브 컬렉션,2
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",HG330,29
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",셀러브리티,29
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",HG220 디젤,243
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",모던,95
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",모던 컬렉션,7
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",프리미엄,130
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",프리미엄 컬렉션,11
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",LPG HG300,476
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",프라임,60
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",이그젝큐티브,42
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",모던,231
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",프리미엄,34
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",익스클루시브,28
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",장애인용,52
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",택시 개인형,8
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",택시 모범형,20
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",택시 모범형 VIP팩,1
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",LPG HG300 렌터카,101
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",프라임,11
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",이그제큐티브,16
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",모던,55
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",프리미엄,14
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",익스클루시브,5
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",더 타임리스,0
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",아제라(수출형),2
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",그랜저 하이브리드 (13년~17년),171
현대,그랜저,1101,"8,128",그랜저HG (11년~17년),1411,"2,944",더 럭셔리 그랜저 (09년~11년),131
